screen_name, location, created_at, description
GenslerOnCities,41 Locations Worldwide,Thu May 21 18:48:27 +0000 2009,Tweeting about cities; their design; plans and potential futures. Gensler’s @leahray is the voice behind @GenslerOnCities.
GregoryCourage,iPhone: 50.924782;-119.318771,Tue Mar 24 02:14:41 +0000 2009,Optomist; CBC Fan; Philosophically Willing
MumfordMatt,Vancouver ,Wed Dec 30 16:57:39 +0000 2009,sales and marketing professional; green building enthusiast
centreforenergy,Canada,Tue Sep 16 21:07:41 +0000 2008,Canadian Perspectives on Energy. Providing consumer news on Canadian energy issues and learning resources on Canada's energy system.
TheNewP2,Pioneer Square; Seattle,Sat Sep 26 15:22:39 +0000 2009,Jen; living and loving Pioneer Square; Seattle's First Neighborhood
cunysustainable,New York City; NY,Tue Mar 31 19:44:33 +0000 2009,CUNY Institute for Sustainable Cities.
SustainStructur,Seattle,Tue Apr 28 18:42:07 +0000 2009,LEED Consulting Team working with owners and building professionals to create new green structures and retrofit existing buildings.
fabiancamano,argentina - jujuy,Sun Feb 07 12:29:12 +0000 2010,Soy abogado. Casado; con tres hijos. Practico la profesión liberal; y ahora; tengo como hobby escribir. 
yourlocalfoods,Vancouver,Thu Aug 13 03:35:27 +0000 2009,local food via online farmer's market & urban ag installations; pathologically curious about global food/ag/nature.
Earth_Keepers,Montreal,Wed Sep 23 17:08:30 +0000 2009,Inspiring and uplifting doc film that offers existing solutions to our planet's degradation. @thenfb. Official competition IDFA -Tweets in French @visionnaires
EnviroSoldier,Inside of you!,Tue Aug 04 23:59:46 +0000 2009,Please Visit www.madlabs.ca to contact us!
GreenHHome,International,Fri Aug 21 22:27:06 +0000 2009,Design Superior; Green Passive Houses that meet our Clients' Individual Values; Renewing & Remodeling design; drafting services. #FB  http://on.fb.me/mN2NTl
citigrlgreen,Australia,Wed Sep 16 02:40:49 +0000 2009,Let us all remember to Reduce; Reuse; Recycle and Rethink. Here’s to a greener future.
GVRD_COM,Greater Vancouver,Fri Jan 08 22:35:30 +0000 2010,A Greater Vancouver directory online.
Inter_Pares,Canada,Mon Oct 26 16:08:16 +0000 2009,We are a Canadian non-profit organization working with community groups and activists around the world to promote peace; equality; and social justice.
dylan_berg,Vancouver; BC,Fri Nov 07 00:14:07 +0000 2008,Investor Relations with Revolution Resources (TSX:RV; OTC:RVRCF).  Gold Exploration in North Carolina and Mexico
jenbangkok,,Tue Dec 29 05:44:55 +0000 2009,
GreenASAP,Sheffield,Fri Mar 20 07:28:25 +0000 2009,Dedicated to eco advice; news; products and offers. GreenASAP is the  place to start to being green. Go Green with GreenASAP http://www.green-asap.co.uk/
styrohome,British Columbia; Canada,Tue Aug 07 03:17:17 +0000 2007,Advanced; Super Insulated; Building Systems
ohiomarc,,Fri Mar 23 21:25:03 +0000 2007,
Antique_Vintage,national and international,Mon Dec 14 18:13:26 +0000 2009,Antique&Vintage Woods takes reclaimed & recycled building materials from barns; gristmills; and factories from the 18th & 19th century and resells them to you!
RainforestSOS,Rainforests everywhere,Tue Apr 07 19:47:09 +0000 2009,Working with governments; business; NGOs and individuals to increase global recognition of the contribution of tropical deforestation to climate change
pdxdevelopment,Portland; OR,Tue Jan 27 19:27:09 +0000 2009,Created by Portland voters in 1958; Portland Development Commission (PDC) has played a major role in keeping Portland one of America's most livable cities.
GreenBeingSolar,Hudson Valley; NY,Tue Oct 13 15:54:15 +0000 2009,
EnergyAcumen,Anaheim Hills,Thu Oct 22 20:12:31 +0000 2009,Clean Power... Clean Planet...Clean Conscience!! Save Money on Electricity Bills.
CascadiaCommons,Cascadia; Pacific Northwest,Fri Sep 26 19:24:56 +0000 2008,The vision of Cascadia Commons is to foster a thriving; regional community that is economically prosperous and in harmony with the natural environment.
greenbiztweets,San Francisco; CA,Sat Aug 23 01:10:55 +0000 2008,Sustainability; social media; this and that for GreenBiz.com
odemagazine,San Francisco,Tue Nov 25 21:31:19 +0000 2008,An international magazine for Intelligent Optimists about the people; passion & possibilities changing our world for the better. For Dutch version:@JoinOptimism
GVHBA,Surrey; BC; Canada,Fri Dec 12 20:52:43 +0000 2008,Non-profit association; voice of the residential construction industry in Greater Vancouver.  Tweets about GVHBA; industry news and other cool things!  
Whistler24,Whistler; BC,Tue Jul 28 16:44:36 +0000 2009,Whistler24 is a fresh and independent guide to what's happening in Whistler; BC
JS_Benson,Brattleboro; VT,Wed Nov 04 18:51:50 +0000 2009,J.S. Benson Woodworking & Design is a Vermont-based manufacturer of premium doors; windows and millwork. FSC/LEED credit eligible work available. 
commutesmart,Bangalore; India,Fri May 29 12:05:21 +0000 2009,A green commuting initiative.
KovalKK,Waterloo; CA,Tue Jan 26 21:05:48 +0000 2010,TOP producing area business manager striving to make the world sustainable & energy-efficient.   Next 50 years will be green!!!
AWHAP,California,Thu Jul 09 21:28:08 +0000 2009,Making the world a better place for our children and saving the planet!
truegreenbowen,Bowen Island; B.C.,Mon Aug 10 18:26:40 +0000 2009,We advocate for progressive social; economic; and ecological local-government policies to create a create a more balanced; inclusive; and resilient community.
Rich_Gibson,Surrey BC; Canada,Fri Oct 23 21:04:19 +0000 2009,I stand on the shoulders of GIANTS and so do you! Let's do this!
ConcerttoursAus,Australia,Thu Dec 17 21:47:50 +0000 2009,Writer; film; video producer; events organiser; staging concert tour of Australia by Chantal Calin; who sings Piaf like Piaf; from March 21 to April 3 2011
landarchitects,Washington; DC,Thu May 28 19:17:56 +0000 2009,The American Society of Landscape Architects. Green since 1899. 
felixheinen,Vancouver; BC,Tue Jan 20 06:48:15 +0000 2009,Designer; Outdoor-Fanatic and Delica owner
ecoshed,Bowen Island; B.C. Canada,Wed Mar 18 04:47:40 +0000 2009,Green building news and views from a groovy little island getaway.
Rob_at_GBA,Northwest Connecticut; USA,Tue Mar 17 23:18:52 +0000 2009,Web Producer @ GreenBuildingAdvisor.com - just a place to learn about building better homes.
CaWaterFront,San Francisco,Mon Jul 06 21:15:04 +0000 2009,A balanced approach to western water policy—protecting California's ecosystems and providing reliable water supplies for our farms and cities.
greenhomehints,Canada,Tue Dec 01 12:15:15 +0000 2009,Green up your holidays folks!!
NatureConsCDA,ÜT: 43.706995;-79.39766,Tue Apr 21 20:31:30 +0000 2009,The Nature Conservancy of Canada is the country's leading land conservation organization; with more than 2.6 million acres protected since 1962.
TheNewIPO,Silicon Valley,Fri May 29 13:31:31 +0000 2009,
GreenLoop360,Atlantic Canada/World,Sat Jan 24 01:13:21 +0000 2009,Writing about world issues; affecting us all. Environmental issues; and world events in an unbiased way unlike mainstream media.
solarforamerica,Main St. USA,Fri Nov 27 17:17:50 +0000 2009,Solar Power for America
TheGreenForum,Green Forums,Sat Jul 25 19:53:01 +0000 2009,Green Forum is dedicated to the discussion of green technologies and trends. (key words: leed; green forum; green energy; green car; eco) www.greenforum.com
miss_shy_usr9,,Thu Jan 21 16:24:19 +0000 2010,
CannonDesign,Global,Fri Oct 16 21:39:43 +0000 2009,Cannon Design is an Ideas Based Practice; ranked among the leading international firms in planning and design. 
greenzjp_en,Tokyo; Japan,Mon May 25 02:28:34 +0000 2009,Greenz.jp is the first Japanese-English new media based in Tokyo dedicated to designing a sustainable society with optimism and creativity.
greenarchitext,Kansas City; NOLA; Portland,Fri Aug 29 19:45:21 +0000 2008,Writing about living buildings; eco cities; restorative landscapes; biomimicry and the leading edge of green architecture.
grainedesame,Paris,Fri Jan 15 12:06:28 +0000 2010,
GranderWater,,Sun Nov 22 03:21:47 +0000 2009,Eco-bio-physico minded views on water and the Grander Technology from Austria.  North American Station.
FreeOrganicNews,,Thu May 21 07:41:28 +0000 2009,Latest Organic Products And News
Liftbarandgrill,Vancouver; BC,Fri Dec 04 17:03:35 +0000 2009,Lift Bar & Grill  is located on the seawall in picturesque Coal Harbour; just minutes from the downtown-core and Stanley Park. Join us for lunch or dinner.   
urbanophile,Chicago,Tue Jan 20 01:30:36 +0000 2009,Passionate About Cities
sayonickerson,Vancouver; BC; Canada,Fri May 22 21:35:01 +0000 2009,I am a realtor in Vancouver; BC - with Team Nickerson Real Estate Team.  Check us out sometime!
TerraCycle,Trenton; New Jersey,Tue Nov 25 16:20:32 +0000 2008,Global leader in collecting hard-to-recycle waste to be recycled or upcycled. We pay schools; non-profit orgs; turn waste into new items! http://on.fb.me/gg4kI3
crussellsprout,Vancouver,Thu Apr 02 22:27:24 +0000 2009,Biomedical engineer. Enjoys photography; green technologies; politics; and life in general.
BodhiTreeFndn,,Wed Nov 04 20:23:52 +0000 2009,Mobilizing the travel and tourism industries to support underserved people and endangered places.
EcoMan2010,Langley Mill; Nottingham,Tue Jan 05 13:42:08 +0000 2010,Helping Your Company Grow Green!
EcoReTweeter,NYC / Planet Earth,Mon Sep 14 17:52:33 +0000 2009,Following over 3000 top Green Tweeters. See what they're Tweeting about right now by clicking Following. #eco #green #climate #CSR #EV  #ElectricCar #SocEnt
FormProcessEng,Birmingham; Alabama,Wed Nov 18 15:30:55 +0000 2009,We make roll forming machinery; tooling; shears; and punch dies. We also offer machining services; including wire EDM.
NakedEyeMag,Canada,Fri Mar 13 21:32:36 +0000 2009,Naked Eye Magazine is Canada's newest lifestyle mag on pop culture; music; film; fashion & art.
whatgreeninvest,UK,Wed Sep 23 15:42:20 +0000 2009,Sustainable; Renewable and Cleantech Investments. Currently offering Timber/Forestry and Solar Investments
moneyrobot,,Sun Nov 01 17:49:17 +0000 2009,
Bonnie_Frye,New Haven; CT,Thu Sep 11 17:06:44 +0000 2008,clean-economy activist; lover of boats; cold water; dogs and quilting
TheRefineryVan,Vancouver BC,Fri Apr 17 04:37:45 +0000 2009,Refined Food; Refined Cocktails; Refined Thinking; Redefining Granville Street. Chef @ChefKirkVan General Manager @Gracich  Marketing Dude @TycSpin
ecofabulous,everywhere,Fri Apr 25 23:36:53 +0000 2008,the authority on stylish; sustainable; living.
jones2emit0,Delta; Canada,Wed Jan 06 23:59:27 +0000 2010,digi-hippie Flames fan who's just trying to get by.....
TammyTreeHugger,Bandera; Tx,Thu Jun 25 22:47:24 +0000 2009,Sustainable solutions for eco-friendly living.  Green choices; wildlife management; water conservation; reduce waste; reduce energy use; etc.
carplayer765,,Wed Sep 16 14:31:10 +0000 2009,
LactoseNinja,St Louis; MO,Tue Jan 19 17:15:50 +0000 2010,I am a retired physical therapist and lactose intolerant. I am now the proud distributor of Lactose Ninja capsules and drops. Don't let dairy be scary!
skyseen,Bangkok; Thailand ,Mon Apr 13 03:58:58 +0000 2009,architect/urban planner
sustainableprof,Portland; Oregon; USA,Mon Sep 21 19:47:59 +0000 2009,International Society of Sustainability Professionals: Making Sustainability Standard Practice.
TEDxWhistler,Whistler; BC,Tue Dec 08 17:58:04 +0000 2009,TEDxWhistler is being organized by the Whistler Centre for Sustainability. See you February 18th; 2010!
ofc,Chicago; IL,Thu Jul 24 15:05:33 +0000 2008,Call 877.842.9468 for pre-owned; refurbished; and new office furniture. Workstations; desks; seating; files; conference and reception.
GreenerBuilding,Tokyo; Japan,Wed Jun 24 09:12:48 +0000 2009,Green and intelligent building market research; strategy and sales consulting.
solartweeter,Amsterdam,Mon Oct 19 19:42:47 +0000 2009,
ZERO_CO2,Montreal; Canada,Wed Apr 22 19:18:30 +0000 2009,ZEROCO2 vise à sensibiliser les citoyens à la lutte contre les changements climatiques et à l’adoption indispensable de comportements moins énergivores. 
parsifalmukui,Nairobi,Tue Nov 24 06:30:06 +0000 2009,i am an architect specializing in large scale residential and commercial projects in Africa.
DeComodoro,Comodoro Rivadavia; Argentina,Fri Jan 15 12:38:24 +0000 2010,En DeComodoro; podes publicar o encontrar lo que estas buscando ! seguinos en twitter y entérate de todo! 
A_Greenactivism,New Delhi,Thu Jan 14 16:41:00 +0000 2010,
EcoActiveUS,Planet Earth,Sun Jan 03 18:10:39 +0000 2010,Helping protect the planet through the power of the marketplace & social media #eco #green #climate #CSR #SocEnt #Sustainable #EV
Ecoglove,USA; Belgium; Malaysia,Thu Oct 15 20:10:01 +0000 2009,We are providing an innovative solution to disposable medical glove with a system that allows a specially formulated glove to be reuse up to 7 times
AderaCareers,Vancouver; BC and Beyond,Thu Dec 17 18:29:45 +0000 2009,A diversified group in Real Estate Development & Investment; Telecommunications; Manufacturing; Financial Services ~ we have people in common.
COREColorado,Denver; CO,Thu Dec 17 22:30:36 +0000 2009,CORE is a non-profit business association dedicated to the promotion of more environmentally and socially responsible business practices.
green_reader,Aspen; Colorado,Thu Jun 25 17:19:07 +0000 2009,Tracking our moves away from fossil fuels towards sustainability and green building ♺
SochiReporter,Sochi; Russia,Mon Nov 23 14:41:16 +0000 2009,SochiReporter.ru is a citizen journalism website covering Sochi; Russia; the home of the 2014 Winter Olympic Games. 
Dezeen,London,Mon Mar 23 14:38:43 +0000 2009,Architecture and design magazine
build_green4u,OH,Sat Nov 22 01:43:09 +0000 2008,Design And Construction / Online Resources
mclarke604,Vancouver,Mon Nov 30 18:20:08 +0000 2009,follow me @float_world
MikeChisholm,Vancouver,Mon Jan 26 21:29:40 +0000 2009,TV producer/writer; ex-Global Nat. reporter; CTV/CBC reporter; fly fisherman; bagpiper; father; Bluenoser.
EcoOutfitters,Atlantic Beach; New York,Mon Mar 30 04:55:29 +0000 2009,I’m Raina; & I’m dedicated to renewable energy empowerment- a good green investment will pay itself off & pay itself forward! Founder of #TrueTues & #SolarChat
corporateknight,Canada,Wed May 13 04:59:42 +0000 2009,The Magazine for Clean Capitalism. On duty: Corporate Knights Staffer Chyna Witzke and Online Content Coordinator @Katiadmi
Prem1on,Worldwide,Wed Jun 17 13:07:27 +0000 2009,Prem1on is a next generation software directory with constantly updated free software downloads; Update Alerts; customizable RSS feeds and CoolIris 3D enabled.
maxgladwell,Malibu; CA,Sat Apr 05 07:17:57 +0000 2008,Max Gladwell is the story of SoLoMo and green living. See also @MomentFeed and @reedcontent
neutralizacao,,Mon Feb 15 12:06:20 +0000 2010,Programa Plante Árvore de Neutralização de Carbono
Goods_Direct,Wolverhampton,Fri Dec 23 20:34:36 +0000 2011,The official twitter channel for Goods Direct. Like our Facebook page at: http://www.facebook.com/pages/Goods-Direct/80909910445
Basigninc,,Tue Dec 20 05:55:08 +0000 2011,We manufacture energy efficient products and are helping the community save energy; save money and save the environment.
EcoUrbanite,Chicago/Boston/US,Fri Oct 30 22:18:50 +0000 2009,Ecopean: European styling w/out the carbon footprint; a focus on ecocentric kitchen/bath/furnishings w/out deforestation; or the aftertaste of formaldehyde.
thinkenergy,Oakland; California,Sat Jun 20 13:58:02 +0000 2009,Stealth-mode energy efficiency tech company.
EagleIslandBFP,,Tue Nov 24 23:40:28 +0000 2009,
vancouverguide,Vancouver BC,Wed Jan 21 09:00:09 +0000 2009,Vancouver BC City Guide
Green_Info,London,Mon Aug 03 07:04:26 +0000 2009,It’s everyone’s planet; and everyone’s responsibility. How can you ignore unhealthy air or polluted water?
tangoraysolar,Ontario,Sat Jul 04 14:37:46 +0000 2009,Your expert on clean-tech building integration.  We specialize in solar energy; water harvesting; grey water recycling and LEED. 
shannonkwantes,British Columbia,Thu Jul 14 02:23:32 +0000 2011,Realtor. Connecting people with homes and building communities. Mother of two great kids. Love beautiful flowers; fine food and travel.
sweep_net,,Fri Jan 27 14:11:43 +0000 2012,The regional solid waste exchange of information and  expertise network in Mashreq and Maghreb countries
Westeck_Windows,Chilliwack; British Columbia,Fri Dec 02 23:18:06 +0000 2011,Westeck Windows and Doors is the 2nd largest supplier of windows and doors in BC and have 5 showrooms: Kelowna; Victoria; Vancouver; Chilliwack and Courtenay.
energyhomes,Colorado USA,Mon May 18 06:35:27 +0000 2009, Integrated HVAC and renewable energy system design; LEED for homes certification; sustainable heating and cooling and power generation
Green_Home360,,Tue Nov 10 10:48:29 +0000 2009,Signup for our free newsletter above to learn how you can start living green today!
Easy2GoGreen,Worldwide,Sun Nov 15 18:18:55 +0000 2009,Providing tips/tricks/news and options to help you save Green $$ while going Green! Every little bit helps! Join the Green crowd!
fusearchitect,Edmonton; Alberta,Thu Nov 11 03:01:11 +0000 2010, Fuse Architecture + Design is an Architecture + Design firm in Edmonton; Alberta; Canada. 
CarrollKristina,Oceanside; CA,Sat Oct 15 07:26:56 +0000 2011,Kristina Carroll here & I love blogging for tweetquotes.info about new businesses on the net. Check out my link for a $100 gift certificate 
1GreenBlog,United Kingdom,Tue Apr 14 15:15:37 +0000 2009,If we all try to live a greener life; we will make a difference.
MiCasaHQ,Vancouver; Canada,Sun Sep 18 08:09:30 +0000 2011,The worlds only resident focussed web app; designed to get your building organized; FREE. Tweets written and read by Mathew Peake (Co-Founder of @ThiinkStrata).
SustainingStacy,,Sat Dec 18 00:02:45 +0000 2010,Emerging architecture professional with a passion for sustainable design and building practices. 
CoolGreenSearch,Miami Beach; Fl,Wed May 13 16:33:02 +0000 2009, 100% Solar-Powered; Green-Vetted Eco-Search Engine. Tweople call it: Stunning; Awesome; Spectacular; See 4 yourself!
RebuildPete,ÜT: 48.422083;-123.383943,Wed Nov 04 19:24:37 +0000 2009,working father who is still trying to figure out what life-balance means
gillesboulanger,Canada,Sun Sep 14 22:08:42 +0000 2008,Contribute to a sustainable development.  Research possible solutions to dwindling resources; biofuel; recycing. Invent when no solutions exist.
amcana_enviro,Vancouver; Canada,Tue May 05 22:30:16 +0000 2009,
BaronesDisposal,BC,Sun Jan 29 23:06:19 +0000 2012,
Energy4Earth,Melbourne; Australia,Sun Jul 19 08:00:21 +0000 2009,Interested in Renewable Energy such as Solar and Wind. Spreading the word as much as possible for people to be able to Generate thier own energy from home.
CresseyGroup,Vancouver; B.C.,Wed Jan 11 17:41:42 +0000 2012,Cressey is a fully integrated project development; construction; marketing & property management company. Proudly serving Metro Vancouver since 1969.
mawaba,Toronto,Tue Mar 24 13:38:28 +0000 2009,Sustainability professional; environmentalist; bike enjoyment genius; yogi-ish  
LeapEcoSolution,Greater Boston Area,Thu Sep 10 15:23:01 +0000 2009,Leap Eco Solutions goal is to guide companies in establishing policies and procedures to reduce company waste; save energy and build a sustainable workplace.
KendalKendrick,Canada,Thu May 07 01:40:05 +0000 2009,Aesthete & Artist. 
chriscollettiaq,,Fri Mar 09 21:28:19 +0000 2012,Christopher Collett & Associates Ltd. is an Indoor Air Quality Consulting firm in Vancouver; B.C.
FosterWeyand,Omaha,Mon Dec 15 18:45:48 +0000 2008,Chair of Green Energy Committee IBEW Omaha
elainecohen,israel,Sun Jan 04 21:13:45 +0000 2009,#CSR Consultant #Sustainability Reporter; Human Resources Professional; Ice Cream Addict; Author of CSR for HR - see www.csrforhr.com
Olympictracker,Vancouver,Thu Jan 01 22:17:03 +0000 2009,Vancouver 2010 Olympics News; Updates; and Opinion
Nic_Slater,BCNDP Candidate - Delta South ,Mon Sep 28 18:13:54 +0000 2009,“... let us be loving; hopeful and optimistic. And we’ll change the world.     Jack Layton's last words.
julienfthomas,Vancouver BC,Tue May 11 19:04:25 +0000 2010,Creative facilitation; project development; environment design; public arts
JohnGJung1,,Thu Sep 03 04:45:26 +0000 2009,Co-Founder and Chairman of Intelligent Community Forum;  CEO of Canada’s Technology Triangle; urban planner and designer; global speaker on economic development
WalleniumWalls,Vancouver Canada ,Tue Jan 31 22:03:09 +0000 2012,Wallenium is a manufacturer; supplier and installer of ultra sleek modular; glass and folding wall systems. To learn more please visit www.wallenium.ca
OutsourceMktg,Vancouver; BC; Canada,Thu Feb 02 00:28:03 +0000 2012,The Outsource Marketing Team is a group of marketing professionals specializing in marketing and business development for the A&E industry.
s_u_c_h_y,Vancouver,Sun Aug 23 03:54:11 +0000 2009,Photographer; Project Manager; Father; Hiker; Mountain Biker; Traveller; Excessive Ice Cream Eater
RooftopKilowatt,Toronto; GTA; Ontario; Canada,Thu Oct 01 17:04:23 +0000 2009,From site assessment to completed project; we are your complete Ontario FIT Solar PV solutions provider.
CarbonNews,Global,Sat Aug 02 15:12:34 +0000 2008,Breaking news on all things carbon
JBherer,,Wed Jan 25 16:06:41 +0000 2012,
biofriendlyblog,Southern California,Wed May 20 13:46:58 +0000 2009,Author of Biofriendly Blog and freelance online marketer/writer. I'm interested in environmental/green issues; my kids; family; enjoying life & animal welfare.
LonniNKinne,,Thu Nov 05 09:10:50 +0000 2009,
MyHLMag,Victoria; BC,Tue Sep 27 17:16:24 +0000 2011,Victoria; Vancouver and Vancouver Island's premier magazine about homes and living. Showcasing the best! Read *every* issue for free online at hlmagazine.com.
JHarcs,,Thu Jan 19 22:12:23 +0000 2012,
beirutmyblues,beirut-lebanon,Sun Dec 05 13:20:39 +0000 2010,Interior & landscape architect
techtriangle,ÜT: 43.465162;-80.566144,Wed Feb 03 19:14:59 +0000 2010,CTT attracts new businesses; investment and talent; while promoting Waterloo regional economic growth.
FDITracker,Switzerland,Tue Jan 24 11:23:43 +0000 2012,Tracking Foreign Direct Investment  - FDI Worldwide
DaniElias,Vancouver,Fri May 22 04:17:09 +0000 2009,Producer; Web Development New Media @OddSquadProd; Filmmaker;  Traveler; Coordinator; Nature Lover
green_builder,Massachusetts,Thu Oct 02 01:54:04 +0000 2008,I'm a Green Builder in Western Massachusetts
LarrySoron,Calgary; Alberta; Canada,Wed Jan 28 02:26:07 +0000 2009, An Avid Realtor of Urban Condos and Fine Homes in Calgary; Canada -  Sometimes Motorcycle Rider -  Constant Dog Walker.
whosgreen,Tucson; Arizona,Fri Jun 26 00:15:52 +0000 2009,Green living made simple.
sustainca,California,Mon Aug 17 20:20:55 +0000 2009,The California Sustainability Alliance promotes complementary green strategies: climate action; smart growth/transport; renewables; and energy/water efficiency.
SolarChoiceHeat,Minnesota,Tue Sep 08 13:59:31 +0000 2009,The only window treatments that heat your home or building and insulate. BOB VILA.COM:...they increase the heat in the home.  
cafeetico,Vancouver; BC Canada,Mon May 30 17:35:16 +0000 2011,Make every bean count with Cafe Etico fair trade; organic coffee. 100% of profits support @codevcanada and their work for human rights in Latin America.
ACRreform,Concord; NH,Fri Nov 21 22:41:15 +0000 2008,Americans for Campaign Reform; nonpartisan nonprofit mobilizing for small-donor based elections. Matt's tweeting (usually).
GreenerExpress,Pittsburgh,Sun Jun 06 19:07:17 +0000 2010,We make it easy for any company to organize sustainability efforts and communicate them in a dynamic; green marketplace. 
LindsayHeal,Fort St. John; BC,Wed Mar 25 14:29:44 +0000 2009,Island girl living in the great white north. Self proclaimed recycling nerd. Always up for a challenge!
BldgGreen,USA,Wed Oct 14 01:54:10 +0000 2009,Sustainable Building Advisors: Building a Better World - One Shade of Green at a Time. Brought to you by @jaculynn CSBA
LEDglobal,Westlake Village; CA,Sun Feb 28 17:12:54 +0000 2010,LED Global is the leading distributor of LED lighting & accessories. 800.541.5006. Also on Facebook at http://fb.me/LEDglobal
pedalwoman,Beautiful BC,Wed Sep 30 23:16:04 +0000 2009,
WaterborneEnerg,Houston; Texas,Wed Sep 07 16:37:17 +0000 2011,Global industry leader for comprehensive; realtime intelligence; forecasting; & reporting for Liquid Natural Gas (LNG) & Liquid Petroleum Gas (LPG) shipments.
RebeccaPeters18,Vancouver,Fri May 01 06:28:29 +0000 2009,Director; Media Relations; Laura Ballance Media Group
solarpowerdudes,A sunless country,Fri Nov 13 11:18:38 +0000 2009,I found a way to cut 50% of my electricity bill!
jencrothers,vancouver can,Wed Mar 11 03:21:52 +0000 2009,Film maker; artist; organiser.   
ProjectBlueSky,Canada,Fri Mar 27 18:33:11 +0000 2009,Project Blue Sky is a community led by Olympic; Paralympic; professional athletes and students to engage people in fighting climate change!
TanisSullivan,Vancouver; BC,Fri Mar 13 21:36:40 +0000 2009,I'm a results-driven PR consultant with killer instinct and creative tendencies. Clients range from food & hospitality to high tech and tourism.   
UrbanEdenDesign,White Rock / Vancouver,Wed Apr 08 01:26:38 +0000 2009,Come visit me @LoraFrost - this profile will no longer be updated! 
mymarketink,Vancouver; BC; Canada,Tue Apr 27 00:13:39 +0000 2010,Market Ink Consulting provides a variety of marketing and communication services with effective results.
Organic_InfoHub,USA,Fri Oct 09 02:30:36 +0000 2009,Increasing My Organic Footprint. All things organic including farming; gardening; lifestyle; products; restoration; trade and research. 
sdeglow,Canada,Tue Mar 20 05:44:45 +0000 2012,In my final year of study at #UofC.  Looking forward to a future in #yvr. Good food and wine after a long day of biking; skiing; or surfing is my ideal day.   
wesavetheplanet,San Francisco; CA,Thu Aug 27 02:06:14 +0000 2009,
