screen_name, location, created_at, description
yukon_scott,ÜT: 49.32954;-123.02982,Tue Feb 09 04:45:24 +0000 2010,Whitecaps FC supporter; dad; CA and member of www.shlf.ca
AarmitaC,Vancouver; BC,Sat Mar 14 05:31:45 +0000 2009,PR student at SFU. Movie and TV junkie; event planner and avid reader.
MarcieTrevisan5,Austin TX 78723,Sun Jun 05 11:29:18 +0000 2011,
BusyBee_RRU,Victoria; BC; Canada,Mon Aug 22 22:36:09 +0000 2011,ALL PROCEEDS GO TO FOOD BANKS CANADA! Busy Bee is a 30 day project by Royal Roads University students. We aim to raise $1000. Check out our website and donate!
deleriyes,Vancouver; BC,Sun Jan 11 00:27:59 +0000 2009,// Deleriyes Designs || 'Our designs are delirious!' \\
whalesafaris,Tofino; BC; Canada,Thu May 14 16:34:33 +0000 2009,Book before the BEGINNING of our season and SAVE 20%  Use Booking code: NYE2012 
EarthFound,British Columbia; Canada,Sat Jul 31 16:19:55 +0000 2010,Earth Foundation uses large scale murals; school projects and public art to connect people; students and communities to the environment. 
TheDangerousExp,Vancouver BC,Mon Aug 29 21:42:14 +0000 2011,The Dangerous Experience is a Progressive Rock'n Roll Band from Vancouver BC. I Benjamin Dangerous play guitar and sing. Current Guitarist for @BadJohnnyLaw
Canucks_Dream,,Tue Sep 06 02:54:42 +0000 2011,Hi I'm a Canuck fan and i would like to meet the team; but i need ur help to do it. I live 5;045 Km away from Vancouver; read about my dream at  
GenYExcellence,Vancouver; Canada,Wed Jun 02 22:49:25 +0000 2010,Tweeting for Centre of Excellence for Young Adults (CEYA). We teach the  Insights Discovery Learning and Development Program.  Also tweet for @NextraOrdinary
DavidLalonde,ÜT: 50.122501;-122.95637,Tue Feb 17 19:19:22 +0000 2009,Father; Materials Engineer; Canucks and BC Lions fan. I work in technical sales and management for a supplier to the metal casting industry in Vancouver; BC.
PopaFatt,,Sat Aug 15 02:35:25 +0000 2009,Let's unite the world; one tweet at a time :)) Spred and share your knowledge! ONE LOVE 3
OlmaniDev,North Vancouver; BC,Tue Jul 05 20:28:37 +0000 2011,We are a full service kitchen; bathroom; deck; home renovation company and we are able to handle all aspects of your projects in and around Vancouver; BC.
Khanhharoy,Denmark,Mon Feb 01 03:09:04 +0000 2010,
HeyVancouver,Vancouver; BC; Canada,Fri Aug 12 18:15:25 +0000 2011,HeyVancouver! So much to see & do in Vancouver - big shows; open mics; comedy nights little hidden gems and greasy chopsticks. Looking to enjoy them them all.
LanesideDesign,Vancouver BC,Wed Mar 09 06:50:59 +0000 2011,A custom laneway home design company working in the greater Vancouver area.
jenscott47,,Wed Apr 06 04:18:21 +0000 2011,Freshly minted Vancouverite. Loves sports (the politics; more than the scores). Running partner to 2 dogs. Emotionally dependent on cheese; chocolate & 30 Rock.
alisonesc,Vancouver; Canada,Thu Feb 10 19:01:55 +0000 2011,Geography lover. Traveler. Outdoor Explorer. Adventurist. Enthusiast.   Interests: Enviro Education - Sustainability - Pilates - Cheese & Wine    
misandi,Vancouver BC Canada,Mon Jun 22 13:58:02 +0000 2009,Random Acts of Kindness can bring joy & happiness to the lives of many. Lets make the world a better place. Spread PEACE; LOVE & JOY wherever you go~♥  
roseofeurope,Vancouver; BC,Tue Jun 30 12:14:29 +0000 2009,♕ℐudge my ℋeart♕   Christian; biracial; Third Culture Kid; traveller; @queensu & @UniHeidelberg alumna; @RunForChange volunteer coordinator. A ♡ for people.
kianaheighton,,Mon Nov 09 20:18:39 +0000 2009,
SarahSaysStuff,Vancouver; BC Canada,Sun Jan 31 06:54:22 +0000 2010,Event Planner (9-5); Adventurer (5-9) and All Around Crafty Gal (24/7). I like pugs and gardening and tv and food; but not necessarily all at the same time. 
angelawong_,vancouver,Tue May 26 14:22:04 +0000 2009,marketing manager with a thirst for adventure and a hunger for all things food; travel; culture; design and social change. i heart good coffee and chocolate.
24hoursvan,Vancouver; B.C.,Tue Nov 04 21:53:55 +0000 2008,24 hours Vancouver newspaper at your service! 
mdayw,vancityyyyy,Sat Mar 21 05:50:37 +0000 2009,spread love; happiness; & peace
BCBusinessBeat,Vancouver,Wed Aug 17 16:47:40 +0000 2011,BCBusinessBeat.com takes an independent look at business; economy; career. Join the discussion.
hraisinghani,Surrey,Sat Dec 12 06:31:01 +0000 2009,B.A.Sc. Engineering Physics - UBC '06; Educator; EWB Advocate
JohnLee594,,Wed Aug 24 05:34:04 +0000 2011,
birdonawireart,2535 Main St.; Vancouver; BC,Fri Dec 18 20:02:12 +0000 2009,Bird on a Wire Creations  Where ideas soar; and creativity takes flight  We are a store that consigns arts/crafts of the highest quality. 
sellinvancouver,Vancouver,Tue Nov 16 05:33:27 +0000 2010,Offering great advice on selling properties in Vancouver; renovation tips; and value added ideas that you can rely on.    Your friend in Vancouver Real Estate
mostlydana,Vancouver; BC,Mon Jan 19 05:11:58 +0000 2009,Enjoys a car- and cable-free lifestyle and being outside. Communications coordinator for a professional association. 
FrontlineRE,Surrey and Langley BC,Tue Sep 07 23:42:50 +0000 2010,Frontline Real Estate Services is a full service real estate firm specializing in the Surrey – Langley market.
TraumaScnClnUp,Vancouver; Canada,Wed May 12 05:40:01 +0000 2010,The first premier biohazard cleaning and restoration company in British Columbia that specializes in the cleaning of trauma; crime and bio-hazardous incidents.
envtsustainvan,Vancouver,Mon Feb 16 23:26:45 +0000 2009,4th yr ubc envt & sustainability. I love living in this city! #sust; urbanomics; urban planning; #bcpoli. 
AlleyHealthFair,DTES; Vancouver,Mon Aug 15 20:20:32 +0000 2011, aims to increase awareness of healthy living possibilities among DTES residents; particularly those who do not access health services.
pastrytraining,Vancouver,Sun May 16 22:19:54 +0000 2010,Where passion meets knowledge  Professional training program with a timeline that fits your schedule and budget
ConstanceBarnes,,Sun Mar 13 18:48:41 +0000 2011,Chair Vancouver Park Board . Sales &  Marketing Manager The Dr.Sun Yat-Sen Classical Chinese Garden. Child Care;Human Rights; Arts  advocate. Avid biker.
thomas_lattimer,,Sun Aug 21 13:36:58 +0000 2011,
DaniellePresto,Vancouver; BC; Canada,Wed May 20 20:26:40 +0000 2009,Product Manager and Chemist. Lover of good food; books; spinning; and overall well-being. ~Where there is love; there is life~ Gandhi
fetchcom,Vancouver; BC,Sat Aug 13 21:21:09 +0000 2011,Fetch provides strategic communications services to non profit; public and private sector organizations across Canada and throughout BC. 
Urban_Gate,Coquitlam; BC,Tue Jun 07 21:45:54 +0000 2011,Coquitlam Bar & Grill specializing in Persian Kebabs and Western Classics. You can pick up the freshest ingredients and pastries from our grocery store also!
AzureProperties,British Columbia CANADA,Mon May 25 05:20:27 +0000 2009,Real Estate Investing -  Exquisitely Furnished Properties Vancouver & Vancouver Island
i_am_slam,,Thu Jul 28 18:40:39 +0000 2011,
jma123123,,Fri Apr 17 13:00:48 +0000 2009,
JerrisonOracion,,Wed Aug 17 21:07:18 +0000 2011,I am a person that is smart. I like to do my homework; play on the computer; watch movies and read books.
amblesideNOW,West Vancouver; BC,Mon Jul 25 18:50:36 +0000 2011,AmblesideNow is an initiative of the District of West Vancouver to revitalize Ambleside Village. It's about honouring our past but also about looking ahead...
PhilippeLucas_,Victoria; BC,Fri Aug 19 18:24:14 +0000 2011,Drugs and Addiction Research Affiliate with Center for Addictions Research of BC
Hapapalooza,Vancouver,Wed May 25 06:05:28 +0000 2011,Hapa-Palooza: A Vancouver Celebration of Mixed-Identity Arts and Ideas   September 7-10; 2011 #HapaPalooza
WebByBrad,Delta; B.C. Canada,Wed May 26 20:46:14 +0000 2010,Independent computer programmer and networking specialist focused on family business and customer service. Website design; logos; eCommerce and social media.
ollietwist73,Vancouver;BC,Fri Oct 03 22:23:15 +0000 2008,I’m a social media myth buster; helping any generation uncover the benefits of social media.  It’s a knowledge gap not a generation gap!  Social Media Educator
BikeboxCanada,Canada,Fri Mar 19 05:42:58 +0000 2010,Canada's only manufacturer of sustainable bicycle storage solutions. Bike Boxes are constructed using Post Consumer Materials( Recycled Plastic )
AFJackson,Vancouver ,Tue Mar 31 00:17:27 +0000 2009,I recently graduated from Dalhousie with a degree in Poli Sci. I love Liverpool FC; the Vancouver Canucks and Liberal politics.
ElCaminoCafe,In and around Kelowna; BC,Fri Jul 01 20:11:10 +0000 2011,Mobile Organic & FairTrade Cafe tweeting you beats from the fair trade & indie music scene                            MarketsFestivalsEvents&TheBeach  
sabriccardi,coquitlam; bc ; canada,Sun Aug 15 16:08:47 +0000 2010,LUV soccer! and cooking is my passion!
jcnarvey,Vancouver,Fri Sep 17 01:51:51 +0000 2010,a movie loving; foody student
Sunrise604,Vancouver; BC,Thu Jul 23 06:16:20 +0000 2009,
RainforestRoof,Vancouver BC,Thu Mar 11 20:18:55 +0000 2010,For over 20 years; Rainforest Roofing has been providing practical roofing solutions for homeowners in Vancouver and the Lower Mainland.  
thinkjulie,Coquitlam; BC,Wed May 26 16:51:48 +0000 2010,REALTOR®. Living in & Loving the Tricities! Dancer; singer; foodie; surfer; skiier; scooter chick and crew chief for Practical Gravity Racing!
JustAMurphy,Coquitlam; BC,Fri Aug 12 19:55:44 +0000 2011,World-renowned deli meat salesman; finance minister-in-training and avid supporter of radical centrism in Canadian politics.
mikesfinephotos,Maple Ridge; BC,Tue Aug 09 04:59:21 +0000 2011,Affordable fine art photography for your home.
LiveSmartBCca,British Columbia; Canada,Wed Mar 02 21:38:03 +0000 2011,LiveSmart BC helps you make green choices to save money at home; at work and on the road. Be part of the solution. You choose; you save. Carbon Neutral Tweets!
pattibacchus,Vancouver,Sun Nov 23 03:18:07 +0000 2008,Chairperson & trustee; Vancouver Board of Education; parent; public education advocate; j-school grad & news junkie
Offsetters,Vancouver; Canada,Fri Mar 27 22:25:05 +0000 2009,As Canada’s leading provider of carbon-management solutions; we help organizations and individuals understand; reduce and offset their climate impact.
Kanada_life,Ванкувер,Mon Aug 08 21:41:11 +0000 2011,Жизнь в далекой стране
WorldinaGarden,Vancouver; BC,Mon Mar 21 23:46:22 +0000 2011,Multicultural urban agriculture project that educates community and youth on the benefits of a just and local food system.    
buyinvancouver,Vancouver; BC,Tue Nov 16 05:51:59 +0000 2010,Working as a buyer's agent is rewarding all on it's own. I am a full service Realtor who gives my clients exceptional customer service. Confidence and Trust
dpiterritorial,Vancouver; Guadalajara,Tue Aug 17 22:15:14 +0000 2010,Urban and environmental planning and research. Consultores de urbanismo y planeación ambiental.
burnabyid,Burnaby; BC; Canada,Tue Jul 12 21:25:09 +0000 2011,Crime and criminal justice in Canada. Specialists in employment screening; digital fingerprinting; Canadian pardon applications and criminal record purges. 
CambieVillageBA,Vancouver; BC,Mon Aug 08 13:07:04 +0000 2011,
BuiltSpace,Vancouver BC Canada,Mon May 16 18:32:31 +0000 2011,BuiltSpace involves people in their built environments.  Engage collaborate connect  #buildings  #comfort #energyefficiency #LEED 
Heartly47,British Columbia,Mon Aug 08 16:23:34 +0000 2011,I'm Heartly; Variety - The Children's Charity's loveable mascot! I love soft jazz!
latincouver,Vancouver,Tue Dec 02 10:30:18 +0000 2008,Vancouver's Latin Plaza. Connecting you with the Latin American Heritage throughout business and culture  Comunidad Latina en Vancouver
edhsu604,Vancouver; BC; Canada,Sun Feb 08 19:49:06 +0000 2009,100% Canadian guy living and working in Vancouver; BC; UBC '99&'00; BCIT '08; Mac user; GO CANUCKS; MARINERS; LIONS (CFL); SEAHAWKS; TRAILBLAZERS and WHITECAPS!
VancityPhotos,Vancouver,Tue Jun 22 20:16:40 +0000 2010,Pete Jones is a Vancouver based photographer. He was born and raised in Vancouver; but has also photographed The Canadian Rockies and Cuba to date.
Flavia_Z,Vancouver,Thu Jul 29 04:57:53 +0000 2010,
IW_ColinOHearn,Vancouver; BC,Fri Aug 05 18:16:19 +0000 2011,Corporate Sales Manager and Image Consultant with Imagewear; A Division Of Mark's; specializing in custom apparel solutions. Branding advice & industry info.
HeathDoi,Victoria ,Wed Feb 23 19:34:01 +0000 2011,Recent UVic grad (B.A.) and UBC Law 1L come Sep 2012. Can't get enough of B.C. politics; public policy; hot yoga; books; and the #yvr commute. 
Karenbc23,vancouver; canada,Sun May 08 03:21:02 +0000 2011,karen and brian doing back to back guitar solos into eternity - and re/tweeting interesting news about culture; architecture; design; union activism etc...
kurtisstewart,Vancouver; BC,Fri Aug 27 22:14:54 +0000 2010,I'm passionate about #photography; #ultimate and not owning a car. I'm blogging to show what the Photographic Industry can be like.
SS_Coffee,Roots: Salt Spring Island; BC,Thu May 14 17:18:41 +0000 2009,Western Canada's most respected artisan roasters of 100% certified organic; direct fair trade; carbon neutral coffees. 
DanPagan,ÜT: 51.114082;-114.202509,Tue Jul 24 06:14:30 +0000 2007,An Idea geek and University student! Love crazy adventure. Huge interest in postsecondary education; politics; journalism; law; human rights and flirting! 
dashenta,Vancouver,Sun Sep 21 01:10:15 +0000 2008,Let's not be dramatic about this.
StRegisBarGrill,608 dunsmuir street,Thu Apr 28 01:31:56 +0000 2011,Your Vancouver Canucks Headquarters with Big Screens; Setanta Sports; Delicious Food; Drink Specials & Great Staff! Just off Granville street.
LawsonRJ,Toronto; Ontario; Canada,Mon Jan 31 20:23:25 +0000 2011,Record collector; hi-fi stereo enthusiast and writer of the Analogue Adventures blog.
VillageNowNet,Victoria BC,Fri Jul 24 20:55:21 +0000 2009,VillageNow.net operates in support of Village 900 CKMO at Camosun College; Victoria BC; and the CKMO Radio Society
MyYogiberry,Gastown,Fri Sep 11 17:49:59 +0000 2009,Owner of Yogiberry Healthy Treats in Gastown.
swirsten,Vancouver,Sun Mar 15 19:58:47 +0000 2009,
manchesterbar,,Sat Apr 16 21:33:35 +0000 2011,Established 2011
sugbuhills,cebu;   canada,Sat Jan 30 03:51:39 +0000 2010,
CheyanneLilFace,Vancouver; B.C. Canada,Fri Apr 08 20:14:18 +0000 2011,
manny_cabral,Vancouver,Wed Jul 20 17:50:16 +0000 2011,UBC Student doing a major in Sociology and a minor in Political Science. Hoping twitter can keep me up to date with developments in both fields.
davidpasca,Vancouver; BC,Tue Nov 18 07:21:25 +0000 2008,3rd year student at the University of British Columbia. 
terekey,Vancouver; Canada,Fri Jul 10 19:24:20 +0000 2009,
BSPBIKESDOTCOM,British Columbia ; Canada,Thu Jul 21 23:32:01 +0000 2011,We are a bicycle store with 3 locations. North Vancouver; Langley & Vancouver. We sell Cannondale; Trek; Mirraco & GT bicycles. 
sadenshi,人云译云,Sun Nov 07 09:45:47 +0000 2010,查傳詩 / 査伝詩 / 查传诗  Still fascinated after all these years by the Man with No Name; as portrayed by Clint Eastwood in A Fistful of Dollars =whistling=
GallaghMargaret,Vancouver,Wed Jul 06 19:34:24 +0000 2011,CBC reporter for the Early Edition and host of Hot Air (BC's jazz show since 1947). Owns 242 cookbooks and 4 bikes. Hapa hockey-playing mama. Opinions my own.
caitlinjeaneliz,Vancouver; BC,Fri Jul 03 18:57:49 +0000 2009,Tourism mgmt student at CapilanoU; passionate about responsible travel; environment + int'l development.
ClotheslineBC,Lower Mainland; BC,Tue Jul 12 16:09:46 +0000 2011,Canadian Diabetes Clothesline® takes unwanted clothing; linens; toys and just about anything else that clutters your home. Donations are taken to Value Village.
ArtsVancouver,Vancouver; BC,Sat Apr 25 03:53:07 +0000 2009,Painter; portraiture & installation artist in Vancouver; BC. Write for @ArtsCouncilYVR; volunteer w @ArtStarts. Interested in ART; psychology; & my city!
