screen_name, location, created_at, description
StephNestman,Vancouver,Sun Oct 09 18:43:26 +0000 2011,Vancouver Sports. Canucks lover. Tourism Professional. Hopeless Romantic. Coffee Addict. Wine Snob. 
shanspier,vancouver; bc,Thu Mar 31 07:22:46 +0000 2011,
anita002,,Fri Sep 09 15:56:04 +0000 2011,
woosang_lee,Vancouver; B.C. ,Sun Nov 14 09:27:31 +0000 2010,From Vancouver Canada; Travel lover; Apple fan; Technology enthusiast; fan of #RedSox; #Canucks; #WhitecapsFC; #Seahawks; PIzza aficionado; Grouse Grinder..etc
newshie_,Vancouver; BC,Thu Nov 11 20:30:58 +0000 2010,Marketing & Promotions Manager @Venuelive  #letsgetit
modernfixx,Vancouver; British Columbia,Tue Nov 08 05:35:34 +0000 2011,Modernfix Contracting provides personalized renovation & design services for businesses across Greater Vancouver. Reliable services + Quality work!
DameWang,Greater Vancouver,Sun Apr 24 04:16:41 +0000 2011,
Naz_madani,Vancouver,Wed Dec 07 19:25:31 +0000 2011,Experienced/Interested in :#DigitalMedia;#Photography;#Tech;#ProjectManagement; Nature; Animals;#ScubaDiving; Laughing; Volunteering; Food;#Flashmobs; Ocean
Bigpoppa_G_Rock,Richmond;BC.,Thu Apr 23 17:31:16 +0000 2009,
samarassilva,north vancouver ,Tue Jun 16 22:43:18 +0000 2009,
rgjonline,Vancouver and everywhere!,Sun Jan 01 06:24:53 +0000 2012,
got_soot,Happy Valley,Tue Nov 30 19:39:47 +0000 2010,
FRSHwaterotters,,Mon Apr 25 20:37:06 +0000 2011,Saganist
_sarahnguyen,,Mon Oct 11 06:49:07 +0000 2010,Receptionist ♥ PR/ Marketing Assistant ♥ Hospitality Management Graduate ♥ Brutally studying to become a Dental Hygienist ♥ Wants to see the world
vanessalimlims,vancouver,Sun Apr 05 04:05:54 +0000 2009,i'm the girl people use as an arm rest.
tiffanyip22,vancouver; bc,Thu Aug 04 01:56:16 +0000 2011,Design & Media Arts Student @SFU ;Senior Designer @ax3battery ;Special Events Vice President @ SFU Yours Student Association ; loves travel; food; &photography 
GLAMCanadaMag,Canada. Naturally :),Tue Jun 02 06:10:40 +0000 2009,An International publication w/a Canadian point of view. Tweets by Editor-in-Chief Debbie Burgin. I'm also @joyofexauthor. Conned into using my powers for good.
EnriqueAngulo,Vancouver,Mon Sep 21 19:44:04 +0000 2009,If it's important to you; you will find a way. If it isn't; you will find an excuse.
Chasen_M,Slurrey,Sat Dec 31 23:03:18 +0000 2011,Leo.  http://zodiac-signs-astrology.com/zodiac-signs/leo.htm  ENFP.   http://typelogic.com/enfp.html  Jagga Jatt. Bodybuilder. Student at CapU.
BopomoPictures,Vancouver; BC,Thu Apr 23 03:08:15 +0000 2009,Bopomo creates timeless memories with maternity; baby & family pics; and helps professionals & businesses make an impact with headshot & commercial photos.
CoscaRestaurant,Vancouver; BC; Canada,Wed Sep 28 06:30:15 +0000 2011,The great Italian hotspot in Vancouver's West End. Come for our authentic pasta; stay for the tiramisu. At 1118 Denman Street. Our number: 604.683.8485
marleine,Vancouver; BC; Canada,Fri Jul 11 18:59:14 +0000 2008,Like to browse; cook; travel; code; read geeky stuff and then share the interesting things that I find around!! :)
osiksik,,Sat Dec 31 18:07:23 +0000 2011,
Pinensikwe,British Columbia,Fri Feb 06 23:37:07 +0000 2009,The greatest expression of rebellion is joy. - Joss Whedon    
melaniee1230,Vancouver,Wed May 13 23:18:47 +0000 2009,Mel/0312'96/single/celtic
Raspberrylove56,,Fri Nov 26 20:05:23 +0000 2010,unwritten 
jeanettekramer,Vancouver,Thu Mar 25 07:09:11 +0000 2010,international education & study abroad consultant; traveler; photography geek  http://latitudetravel.ca - http://jeanettekramer.com/
manveetvirk,Richmond; BC,Wed Jul 28 01:10:44 +0000 2010,Passion for Fashion; Fitness; Health; Restaurants; Real Estate; Bollywood; Butterflies; Community + everything about Marketing; PR & Social Media!  ੴ
ahQuin,Vancouver,Sat Sep 04 07:27:52 +0000 2010,Keep the Faith!!  The only reason Im using twitter is I want to follow all the gunners' twitt lol  Loving Arsenal only because I love it! 
KikkiPlanet,Edmonton; Alberta; Canada,Wed Mar 10 20:25:00 +0000 2010,Turning your orbit around; one sassy tweet at a time. #yeg philanthropist & enthusiast. Founding diva of KikkiPlanet.com  
Real_Leiderman,Vancouver; BC,Wed Apr 15 02:58:08 +0000 2009,
buddhaboy8,604,Fri Apr 15 04:06:06 +0000 2011,My rides '03 DC5 Type-S and '04 CBR600RR.  My poisin 94 Octane.
ShaliniMusic,Vancouver; BC,Thu Jan 14 05:05:46 +0000 2010,I am a singer; songwriter; pianist and composer from Vancouver; BC. I am also an upstream fish.  www.shalinimusic.com
lauramcN,Vancouver,Tue Feb 02 08:19:10 +0000 2010,Pursuing a life full of love; freedom; and happiness.
Brookeashlie,Vancouver,Mon Apr 20 23:25:59 +0000 2009,News Writer/AP/Producer @GlobalBC.News junkie.Canucks fan.   **All comments are my own and do not represent my employer.**
cfriday7,Vancouver,Wed Sep 02 23:45:33 +0000 2009,
ThruTheRedSumac,Vancouver; BC; Canada,Mon Dec 26 04:43:34 +0000 2011,
AngelaDao,,Tue Dec 27 18:44:38 +0000 2011,
Leahh82,Vancouver,Sun Dec 05 20:41:54 +0000 2010,Canucks; Seahawks; 49ers; Cupcake Wars..that is all
aymtsui,Richmond,Thu Apr 21 17:48:39 +0000 2011,journalist; assignment editor
Kelly_Hastings,Vancouver; BC,Thu Jun 17 22:55:57 +0000 2010,Marketing Brain at Hastings Racecourse & Casino. Radio Goddess.  Lover of fashion; a lovebird named Frank; and the Cities of New West; Vancouver & Scottsdale.
doug66666,Steveston BC,Tue Feb 22 18:39:56 +0000 2011,
MaherAlison,,Thu Dec 29 19:14:51 +0000 2011,
LaurynMoffat,,Tue Dec 27 18:46:32 +0000 2011,u wanna try and bring me down? GAME ON... BRING IT B****  
JazzyMikhaila,,Wed Dec 28 20:37:13 +0000 2011,
jenny42h,,Fri Dec 30 16:05:58 +0000 2011,
katieho94,vancity,Wed Mar 09 00:56:55 +0000 2011,breezy 
devils1976,,Wed Dec 21 03:58:17 +0000 2011,
MahonyAndSons,Vancouver,Tue May 26 17:51:30 +0000 2009,Vancouver's best pint. We're a traditional Irish Pub with locations at UBC & Burrard Landing. Slainte!   http://fb.me/mahonyandsons
bianca_hayes_,,Mon Feb 07 13:55:21 +0000 2011,
pocoyouth,Port Coquitlam; BC; Canada,Fri Jan 15 06:17:41 +0000 2010,@pocoyouth is Port Coquitlam Parks and Rec. Youth Services.  Relationship building; based on mutual trust and respect; provides the program foundation.
GraemeJukes,Richmond; BC,Fri Dec 02 03:48:17 +0000 2011,outdoor lover; pizza chef; computer guy
Z_Designs,,Tue Mar 23 15:26:51 +0000 2010,
LaynaZed,Vancouver,Fri Jul 29 22:32:17 +0000 2011,Loving vacations; sun; sports and reality tv!
TrainTownKC,Kansas City; MO,Tue Dec 27 17:43:40 +0000 2011,Train Town was formed to promote the hobby of model railroading and increase awareness of the importance that the railroads play in our world.
jeridutz,,Tue Dec 27 23:16:33 +0000 2011,
raymondlin3,,Mon Nov 29 01:42:29 +0000 2010,
redrobyn2525,,Tue Dec 27 08:01:33 +0000 2011,
KW_Irish,Vancouver; BC,Thu Oct 28 22:15:03 +0000 2010,Psychology Student; Outgoing; Athletic; Canadian Born; Irish and English Heritage; Love Sports; and Go Canucks!!!
hslcity,,Tue Nov 02 18:20:28 +0000 2010,
miss_jenK,Canada,Wed Nov 19 23:19:24 +0000 2008,marketing professional | funny girl | best friend | yogi | smarty pants | food lover | grand optimist | torn between hometown comfort & west coast adventure
tsoiya_bean,Victoria;BC,Fri Jun 17 19:49:39 +0000 2011,All about the life we live and how we can better it. Pursuing many things but I want to know what you know.
BuyRIC,Vancouver; BC; Canada,Thu Feb 26 21:49:37 +0000 2009,The Online Real Estate Magazine and Directory
Jovalenz,ÜT: 49.131012;-122.853807,Thu Nov 26 07:31:15 +0000 2009,
Chow_N_Chug,,Tue Nov 08 13:44:38 +0000 2011,LIVE. LAUGH. LOVE. A wife. A mother. loves food. loves fashion. loves travel. loves tea. loves photography. jaz loves life no matter what it throws on me !
SPORTS604,Vancouver; British Columbia,Mon Oct 05 01:56:32 +0000 2009,A new kinda sports league! Adult leagues for sports such as grass volleyball; basketball; bowling; dodgeball; california kickball and more!
LukeoFTW,Vancouver ,Fri Nov 25 03:12:38 +0000 2011,
TudorMortgage,Vancouver & Nanaimo BC; Canada,Mon Mar 15 17:04:34 +0000 2010,Mortgage Planning Since 1992! Our team has over 200 years of mortgage experience! - For a mortgage that's in your best interest! TEL.604.985.8978 | 250.756.7744
ArturBitt,,Sat Dec 24 21:32:35 +0000 2011,
sandman2528,Vancouver; BC,Mon Dec 26 21:06:58 +0000 2011,Just a guy!
Andy_Karu,Vancouver;BC,Mon May 11 11:22:22 +0000 2009,
charshine,,Thu Apr 16 14:52:55 +0000 2009,
sanarangwala1,,Thu Oct 06 00:33:28 +0000 2011,BCIT journalism student.
franchescasakai,Vancouver,Fri Jun 26 18:52:17 +0000 2009,i like kitties
jennydmurphy,Vancouver,Thu May 20 16:25:19 +0000 2010,
TylerSealey,British Columbia,Tue Dec 27 02:11:06 +0000 2011,“Power corrupts. Knowledge is power. Study hard. Be evil.” :p
annazb,Vancouver,Fri Apr 03 00:25:30 +0000 2009,cashmere; kittens and bieksa
namertu,,Tue Dec 27 18:47:09 +0000 2011,
lululalavan,,Wed Dec 28 19:46:55 +0000 2011,
neilespeleta,British Columbia; Canada,Tue Dec 08 21:30:20 +0000 2009,Little minds are tamed and subdued by misfortune; but great minds rise above them -Washington Irving
RealtyResources,Vancouver; BC,Fri Dec 30 18:36:41 +0000 2011,REALTOR with Rennie & Associates Realty.   Be informed; confident and ahead of the majority.  Your Real Estate Resource
CarolinaHorna,Vancouver; BC,Sun Apr 25 11:47:23 +0000 2010,Nina la Niña. Love Love Love marketing & advertising. Proof; good things come in small packages.  
kylardeath,,Mon Dec 26 05:05:58 +0000 2011,
Ish39,,Wed Apr 27 21:53:12 +0000 2011,
LGallacher12,Vancouver; Canada,Tue Oct 11 17:25:41 +0000 2011,New to Twitter; but thought I would see what all the fuss is about!! HELP!! 
sdodes,,Thu Sep 08 00:25:51 +0000 2011,EPIC. just sayin'. 
_ms,,Mon May 26 21:41:38 +0000 2008,Studying Digital Media; developing http://morpheus.jekyll-hyde.net; riding mountainbikes
InnesAmasai1336,West Valley City; Utah,Thu Dec 15 21:46:55 +0000 2011,The end of wisdom is to dream high enough to lose the dream in the seeking of it.
zqhmexprry194,Murfreesboro; Tennessee,Sun Nov 13 18:46:32 +0000 2011,The superfluous; a very necessary thing.
JackOnCambie,Vancouver BC,Thu Oct 06 20:32:44 +0000 2011,Jack the Modern Barbershop on Cambie St Vancouver.   Equipped and Styled for GUYS only.Excellent Hair Services & Products. Text 393939 tx jack for promos
3citigroup,Vancouver; Canada ,Mon May 30 06:26:20 +0000 2011,3citigroup is a real estate marketing company providing business solutions based on passion; innovation and integrity. 
LauraRienks,Vancouver; BC,Thu Oct 20 19:28:49 +0000 2011,SFU Environmental Science Graduate; avid traveler and figure skater.
CrisSigh,,Thu Mar 25 03:40:17 +0000 2010,
RobSCIII,near the bottom,Sun Jan 09 00:19:12 +0000 2011,
Audioscapist,Vancouver; North Cascadia,Wed Mar 25 03:11:17 +0000 2009,graphic/web designer; club/radio DJ
Kevy1073,Vancouver Canada,Fri Jan 09 21:16:33 +0000 2009,
labro85,,Mon Dec 26 18:44:13 +0000 2011,
saritarogers,,Sat Oct 22 04:40:56 +0000 2011,
aki60031,,Wed Dec 14 09:59:48 +0000 2011,
BradVandusen,Surrey; British Columbia,Fri Jul 30 14:51:47 +0000 2010,
ChicoJacques,,Tue Jul 19 21:37:22 +0000 2011,God above everything
TorresDeJeremy,Vancouver; B.C.,Fri Aug 14 21:04:26 +0000 2009,I love weightlifting; electro house; heavy metal; and chicken
lexafernando,Vancouver; BC,Sun Feb 27 16:42:56 +0000 2011,Change the world.
mpivon,Vancouver,Wed Dec 21 00:51:15 +0000 2011,Casual observations of a regular guy working hard to be authentic in a world filled with noise. Self proclaimed reality hacker.
MzBieksa,Vancouver; BC,Fri Apr 09 19:39:15 +0000 2010,life; laugh; love. life is too short to be anything but happy!
pinkkfrogzz,,Thu Feb 04 05:48:30 +0000 2010,
MariaSpitale,North Vancouver,Wed Dec 07 22:41:02 +0000 2011,Freelance writer based in my  naturally beautiful hometown of North Vancouver. Softball/skiing enthusiast. Proud Italian. 
alexcheungxh96,,Thu Dec 29 21:27:18 +0000 2011,
Skimper60,,Fri Nov 18 14:25:46 +0000 2011,
EnerHealth,Longmont; CO,Wed Jan 28 16:31:47 +0000 2009,Health source for green drinks; super food; energy supplements; organic coffee; herbal immune remedies; weight loss; colon cleansing and Berkey water purifiers
Divadanea,,Wed Mar 03 07:02:19 +0000 2010,
jbrntm,,Thu Jul 14 00:21:34 +0000 2011,
flikeq,vancouver,Wed Mar 31 00:50:27 +0000 2010,
keenetoscope,Vancouver,Wed Nov 11 07:54:52 +0000 2009,Vancouver-based Filmmaker. Vice-President of @SFUFilm (Film Student Union). Producer/1st AD of @SFULipDub.
louisluzuka,vancouver; bc,Thu Aug 04 05:30:11 +0000 2011,dancing barista; drifting shutterbug 
aitakt,Vancouver; Canada,Thu Dec 29 19:37:45 +0000 2011,Passionate about the non-profit sector; philanthropy; and volunteering. Aspiring apiarist. Occasionally talks like a fortune cookie. 
LosiakDesigns,Vancouver,Tue Jun 22 07:45:35 +0000 2010,Losiak Designs is a Vancouver based 3D Rendering and Graphic Design company that provides professional design and branding services to small businesses.
lawanyaa,,Tue Feb 22 00:30:54 +0000 2011,
danielleypooh,Port Moody; BC.,Wed Dec 28 07:14:31 +0000 2011,what doesnt kill you makes you stronger. danielle 17 VANCiTY 
4option,Coventry; UK,Wed Mar 02 10:15:15 +0000 2011,4 options is a company dedicated to helping people buy and sell property. We think out the box and have some great ideas to help out.. followme and tweet me now
skinnypeach,,Thu Jun 02 20:51:16 +0000 2011,
goutfourm5180,Peoria; Illinois,Tue Dec 13 10:48:33 +0000 2011,I'm not a real movie star. I've still got the same wife I started out with twenty-eight years ago.
roddy_rod,Vancouver; BC,Wed Apr 08 03:43:43 +0000 2009,
JMacKers1982,Vancouver,Wed Nov 18 22:14:17 +0000 2009,
MendoTodio,,Sat Dec 24 07:05:26 +0000 2011,
bobby_purba,Vancouver; BC,Fri Mar 18 22:47:04 +0000 2011,RE/MAX; UnReal Estate Professional Services: INTEGRITY PASSION COMPETENCE. Helping Great People Achieve Their Real Estate Goals.  
racheljampole,,Tue Aug 11 20:28:02 +0000 2009,
stphjones,Surreyyy,Sun Nov 06 19:59:37 +0000 2011,work & rugby
kimieOng,Vancouver,Sun Sep 02 14:22:43 +0000 2007,Interactive Marketing. Graphic design. Fitness/Outdoor enthusiast. Tweets food; electronica; and running. Twitter lovin' @BeeVancity @ScoutMagazine #EastVanLove
StepanVdovine,British Columbia; Canada,Fri Nov 07 00:25:29 +0000 2008,former two-term school trustee; @VisionVancouver co-chair; partner @sq1counsel 
DMVillageArtist,Steveston; BC Canada ,Mon Dec 19 17:45:43 +0000 2011,Steveston's 'Original' Department Store! Your source for Marine; Hardware; Outdoor Clothing; Books; Maps & Charts; Electronics and Fishing Supplies since 194I.
SeanLVC,Van. BC,Thu Sep 15 18:34:31 +0000 2011,Smile; its good for you
MissWhiskey,Vancouver; British Columbia,Thu May 28 04:44:13 +0000 2009,Milf;Superwoman Extraordinaire; Jedi Knight..
SammyMirza,Vancouver;BC,Tue Dec 13 03:25:13 +0000 2011,
MagratheanTech,Vancouver,Sat Jan 03 22:28:33 +0000 2009,Two guys named Kyle and Ron; and their financial guru Mike started Magrathean Technologies in 2006 and primarily worked online for clients abroad.
JeanieSwagger,,Fri Dec 23 02:52:58 +0000 2011,When you wake up in the mornig you have 24 hours to spend. Feel free to to live you life. 
Andwalsh,Vancouver; BC,Wed Jun 04 04:07:15 +0000 2008,Communications / design / radio / tech / photography / books / nature / transit / cycling / coffee /
girlinthevcity,Vancouver,Wed May 27 01:46:20 +0000 2009,I love fashion; food. wine; fun; sun; and love.
OneCrash2Many,Kelowna British Columbia,Sun Dec 25 10:05:57 +0000 2011,Car crashes are not inevitable 
hammyseepw5465,Huntington Beach; California,Tue Dec 13 10:07:55 +0000 2011,The true sign of intelligence is not knowledge but imagination.
alexRica24,,Wed Dec 21 23:07:08 +0000 2011,
manikab,,Mon Apr 06 05:16:30 +0000 2009,little miss muffet
alannahdavis,,Wed Dec 08 07:04:02 +0000 2010,
BabeCoal,Vancouver BC,Wed Jun 08 07:53:17 +0000 2011,Babe Coal is a traveling Jazz/Soul Singer; Songwriter; and Performer - currently living and performing in Vancouver BC.
CeeDuble,east vancouver,Fri Feb 11 05:23:01 +0000 2011,
AlexandraAanei9,Vancouver ,Sun Oct 30 19:53:59 +0000 2011,#Trencherforlife ♥  I love @CarlyRaeJepsen; @mtrench; @MattWebbMT; @JoshRamsay and @Kevvy ♥♥  
tbeaums,Vancouver; Canada,Mon Dec 12 01:40:20 +0000 2011,None of y'all don't tweet!
rinuswong,Vancouver; Canada,Sat Jan 24 20:07:23 +0000 2009,Just because I'm Chinese; doesn't mean I'll eat your pet.
Gloriaa05d7c,,Mon Dec 19 15:48:12 +0000 2011,Yet another Christmas alone... anyone single? add me at http://go-u‌r‌l.in/3kP
PLInVancity,Vancouver; BC; Canada,Mon Nov 22 06:20:52 +0000 2010,Web Developer for @3tierlogic based in #Vancouver. #SocialMedianerd. @VanCanucks fan. Yaletown #Yuppie.  
ArdinGonz4Les,,Sat Sep 17 18:27:01 +0000 2011,fuckin faggo✞ s
dehp_,São Paulo,Sat Jun 27 18:25:00 +0000 2009,
amschatz,Vancouver,Mon Mar 22 01:50:54 +0000 2010,Master of Management student @ Sauder School of Business and a biologist at heart. Always appreciates a good pun.
Cara_Rouge,Vancouver; BC,Tue Jan 06 05:05:28 +0000 2009,Art Historian; Archivist; Erotophile; Lover of Books; Burner; Foodist; Cocktail Appreciator... Oh the things I've seen!
jfalls1234,,Fri May 29 01:35:32 +0000 2009,Jack of all trades
zazousalonspa,North Vancouver; BC; Canada,Thu May 07 15:58:45 +0000 2009,For all your hair; skin care; and body needs; come to Zazou: North Vancouver's award winning salon and spa. Best facials ever! riiight??
2829FH,,Thu Dec 22 08:54:11 +0000 2011,
TerryTenders,,Sun Jul 11 19:35:31 +0000 2010,Self masturbation is improvement.
gsinghkals,,Mon Dec 05 06:18:45 +0000 2011,
MicheleNelson2,BC,Sat Dec 24 04:13:53 +0000 2011,
Ambeacock,,Sat Jul 10 18:28:46 +0000 2010,
Dani_Lacy,Vancouver,Tue Oct 07 23:13:47 +0000 2008,Publishing student with a comic book; footwear and sunshine addiction 
americanfolly,,Tue Dec 20 23:54:37 +0000 2011,Vancouverite. Through and through.
ashleymartin77,,Tue Oct 18 15:55:27 +0000 2011,
Chris_Girodat,Surrey; BC,Sun Dec 18 01:34:41 +0000 2011,I am a senator at KPU; and the KSA's director of operations and chairperson. (Views do not represent those of KPU/KSA.) #kwantlen #ksacouncil #cdnpse #cdnpoli
grantjamesl,,Wed Dec 21 21:31:20 +0000 2011,
